https://japr.ut.ac.ir/article_74272.html,هدف از پژوهش حاضر، بررسی نقش میانجی عدم تحمل بلاتکلیفی، بین کمال‌گرایی ناسازگار و حساسیت به تهدید با اختلال وسواس جبری با استفاده از روش معادلات ساختاری (SEM) بود. طرح تحقیق از نوع توصیفی همبستگی بود. جامعه آماری شامل 586 نفر (309 دختر و 277 پسر) از دانشجویان دانشگاه آزاد اسلامی واحد تبریز، دانشگاه تبریز و دانشگاه شهید مدنی آذربایجان در ایران بودند که با استفاده از روش نمونه‌گیری خوشه‌ای انتخاب شدند. داده‌ها با استفاده از پرسشنامه وسواس جبری (نسخه تجدیدنظر شده) (OCI)) و مقیاس‌های کمال‌گرایی چندبُعدی فراست (FMPS)، بازداری و فعال‌سازی رفتاری (BIS/BAS) و تحمل‌نکردن بلاتکلیفی (IUS) جمع‌آوری شد. مدل پیشنهادی با استفاده از SEM تأیید شد (32/2=χ2/df، 05/0=RMSEA، 95/0=CFI، 94/0=GFI، 92/0=AGFI) و نشان داد کمال‌گرایی ناسازگار و حساسیت به تهدید، به ترتیب با ضرایب استاندارد 32/0 و 38/0 با میانجی‌گری عدم تحمل بلاتکلیفی بر OCD در سطح معناداری 05/0P< اثر می‌گذارد. یافته‌ها یک چارچوب مقتضی از آسیب‌شناسی روانی را ارائه داد که در آن کمال‌گرایی ناسازگار بالا و حساسیت به تهدید بالا از طریق عدم تحمل بلاتکلیفی موجب OCD می‌شود. این یافته‌ها می‌تواند در توسعه آسیب‌شناسی و کارآمدی مداخلات درمانی OCD مفید واقع شود.,"اختلال وسواس جبری,عدم تحمل بلاتکلیفی,کمال‌گرایی ناسازگار,حساسیت به تهدید"
https://japr.ut.ac.ir/article_74270.html,هدف از پژوهش حاضر، بررسی و تبیین تأثیر برنامه بین‌المللی تفکر سازنده (PATHS) از طریق نقش واسطه‌ای تنظیم هیجانی و شایستگی‌های اجتماعی و هیجانی بر کاهش اختلالات درون‌نمود کودکان (اضطراب و افسردگی) بود. جامعه آماری شامل کلیه دانش‌آموزان مدارس ابتدایی شهر تهران بود. روش تحقیق از نوع شبه‌آزمایشی (گروه­های کنترل نامعادل) بود. به‌همین‌منظور، تعداد 600 دانش‌آموز پسر در سنین 6 تا 12 سال را براساس ملاک‌های ورودی همسانی طبقات اجتماعی و اقتصادی، شرایط آموزشی و فقدان اختلالات شدید جسمی و روانی به‌صورت در دسترس انتخاب و به‌صورت تصادفی در دو گروه کنترل و آزمایشی جایگزین شدند. به‌منظور سنجش مشکلات درون‌نمود کودکان، نظام سنجش مبتنی بر تجربه آخنباخ (ASEBA) پیش و پس از مداخلات برای هر دو گروه کنترل و آزمایشی اجرا شد. گروه آزمایشی به مدت یک‌سال تحصیلی برنامه تفکر سازنده و گروه کنترل برنامه‌های متعارف و جاری خود را دریافت کردند. یافته‌های حاصل از تحلیل کوواریانس نشان دادند که گروه آزمایشی در خرده‌مقیاس‌های اختلالات درون‌نمود در مقایسه با گروه کنترل کاهش معناداری را نشان داده‌اند (05/0p<). نتایج این مطالعه نشان دادند که نسخه فارسی برنامه تفکر سازنده بر کاهش اختلالات درون‌نمود کودکان تأثیر معناداری دارد و از این برنامه می‌توان در مدارس به‌عنوان یک مداخله مبتنی بر شواهد در حوزه مداخلات اجتماعی و هیجانی و کاهش مشکلات درون‌نمود کودکان استفاده کرد.,"برنامه تفکر سازنده,اختلالات درون‌نمود,تنظیم هیجانی"
https://japr.ut.ac.ir/article_74268.html,هدف از پژوهش حاضر، تعیین اثربخشی برنامه داستان‌خوانی مشارکتی بر رشد زبان و آمادگی خواندن کودکان دختر پیش‌دبستانی با مشکلات زبانی بود. این مطالعه از نوع بررسی نیمه‌آزمایشی با طرح پیش‌آزمون- پس‌آزمون با گروه گواه بود. جامعه آماری شامل همه نوآموزان دختر پیش­دبستانی شهرستان اسلامشهر در سال تحصیلی 98-1397 بود. همچنین 30 نوآموز پیش‌دبستانی طی غربالگری چندمرحله‌ای انتخاب و در دو گروه آزمایش و گواه جایگزین شدند. آزمودنی‌ها قبل و بعد از آموزش، به آزمون‌های رشد زبان (TOLD)، آمادگی خواندن (RRT) و آگاهی واج‌شناختی (PAT) پاسخ دادند. برنامه مداخله داستان‌خوانی مشارکتی (SSRP) در 30 جلسه 45 دقیقه­ای، سه جلسه در هفته، برای گروه آزمایش در قالب چهار گروه کوچک اجرا شد. نتایج روش­های آماری تحلیل کوواریانس تک‌متغیری و چند‌متغیری نشان داد که برنامه داستان­خوانی مشارکتی، در افزایش مهارت‌های آمادگی خواندن، آگاهی واج‌شناختی و مهارت‌های زبانی نوآموزان با مشکلات زبانی مؤثر بود و تنها در خرده آزمون سرعت نامیدن تغییر معناداری مشاهده نشد. در مجموع، نتایج این بررسی نشان می‌دهد که برنامه داستان‌خوانی مشارکتی از طریق تقویت مهارت‌های بیانی، معنایی و نحوی و همچنین رشد مهارت‌های فرازبانی و پیش‌نیازهای خواندن، در تحقق ایده رشد زبان و آمادگی کودک برای خواندن قبل از ورود به مدرسه به‌طور تجربی مؤثر بوده است.,"داستان‌خوانی,رشد زبان,آمادگی خواندن,مشکلات زبانی"
https://japr.ut.ac.ir/article_74266.html,هدف از پژوهش حاضر، بررسی ارتباط احتکار با مشکلات بین‌فردی با نقش میانجی دشواری در تنظیم هیجانی بود. این مطالعه توصیفی و از نوع همبستگی بود. جامعه آماری را مردان و زنان 35 تا 65 سال، 200 نفر (100 زن و 100 مرد) ناحیه یک شهر رشت تشکیل دادند. از این بین 200 نفر به‌صورت نمونه‌گیری در دسترس انتخاب شدند. ابزارهای مورد استفاده در این پژوهش، پرسشنامه‌های رفتار ذخیره‌ای-نسخه بازنگری‌شده (SI-R)، مشکلات بین‌فردی-32 گویه (IIP-32) و دشواری در تنظیم هیجانی (DERS) بودند. همچنین تجزیه‌و‌تحلیل داده‌ها با استفاده از ضریب همبستگی پیرسون و الگوسازی معادلات ساختاری انجام گرفت. نتایج حاکی از مثبت و معناداربودن اثر غیرمستقیم احتکار بر مشکلات بین‌فردی از طریق دشواری در تنظیم هیجان بود (01/0>p). نتایج پژوهش حاضر نشان داد، رفتارهای احتکاری منجر به مشکلات در ارتباطات بین‌فردی می‌شوند و همچنین نقص در ارتباطات بین‌فردی، تشدید نشانه‌های احتکاری را در پی‌دارد. البته در این بین، تنظیم‌هیجانی، عاملی مهم است که نقص بیشنر در آن، تشدید و نگهداری رفتارهای احتکاری و مشکلات بین‌فردی را موجب می‌شود. بنابراین، استفاده از راهبردهای تنظیم هیجان، می‌توانند در کاهش و بهبود نشانه‌های احتکار و مشکلات ارتباطات بین‌فردی نقش مهمی را ایفا کنند.,"احتکار,مشکلات بین فردی,دشواری در تنظیم هیجانی"
https://japr.ut.ac.ir/article_73904.html,هدف از پژوهش حاضر، بررسی اثربخشی درمان پذیرش‌وتعهد بر کاهش وابستگی بین‌فردی و افزایش کنترل عمل افراد مبتلا به اختلال شخصیت وابسته بود. این پژوهش به شیوه نیمه‌آزمایشی، از نوع پیش‌آزمون- پس‌آزمون با گروه کنترل و دوره پیگیری دو ماهه صورت گرفت. از میان کلیه افراد (40 زن) مبتلا به اختلال شخصیت وابسته مراجعه‌کننده به کلینیک‌های روان‌درمانی شهر قدس و منطقه 22 شهر تهران، 18 نفر با روش نمونه‌گیری در دسترس انتخاب گردیده و به‌صورت تصادفی در دو گروه (نُه نفره) آزمایش و کنترل گمارده شدند. جهت جمع‌آوری اطلاعات از مصاحبه بالینی ساختاریافته (SCI)، مقیاس تجدیدنظر شده کنترل عمل  (ACS-R)و پرسشنامه‌های تجدیدنظر ‌شده اختلال شخصیت وابسته (DPI-R) و وابستگی به دیگران (IDI) استفاده شد. افراد گروه آزمایش به مدت 11 جلسه 70 دقیقه‌ای، تحت درمان پذیرش‌وتعهد قرار گرفتند و در نهایت، داده‌ها با روش تحلیل واریانس مختلط با اندازه‌گیری مکرر مورد تجزیه‌وتحلیل قرار گرفت. یافته‌ها نشان داد، درمان پذیرش‌وتعهد بر کاهش وابستگی بین‌فردی و افزایش کنترل‌عمل افراد مبتلا به اختلال شخصیت وابسته تأثیر معناداری دارد (01/0P<). با توجه به نتایج پژوهش، به‌کارگیری درمان پذیرش‌و‌تعهد در مراکز روان‌درمانی برای درمان و بهبود مشکلات مربوط به اختلالات شخصیت مفید و مؤثر خواهد بود.,"اختلال شخصیت وابسته,درمان پذیرش‌و‌تعهد,وابستگی بین‌فردی و کنترل عمل"
https://japr.ut.ac.ir/article_73876.html,هدف از پژوهش حاضر، بررسی روایی و اعتبار پرسشنامه یادگیری اجتماعی- هیجانی بود. روش پژوهش این مطالعه، همبستگی و از نوع تحلیل‌ عاملی تأییدی است. جامعه مورد مطالعه کلیه دانش‌آموزان دختر دوره دوم متوسطه شهر تهران بودند. در این پژوهش از روش نمونه‌گیری خوشه‌ای چندمرحله‌ای استفاده شد. در این مطالعه از پرسشنامه یادگیری اجتماعی- هیجانی (SEL) که مجموعه‌ای از 25 آیتم براساس مدل نظری توسعه‌یافته کسل، استفاده گردید. به‌منظور تجزیه‌و‌تحلیل داده‌ها از روش تحلیل‌ عامل اکتشافی و تأییدی استفاده شد.در تحلیل‌ عامل تأییدی نشان داده شد که همه ماده‌های پرسشنامه از بارعاملی مناسبی برخوردارند، اما شاخص‌های برازش مدل مطلوب نبودند؛ بنابراین مدل اصلاح گردید. مقادیر شاخص برازندگی افزایشی (IFI) برابر با 943/0 و شاخص برازندگی تطبیقی (CFI) برابر 943/0 و جذر میانگین مجذورات خطای تقریب (RMSEA) برابر با 051/0 می‏باشد که نشان‌دهنده برازش مناسب مدل با داده‏هاست. براساس تحلیل‌ عامل اکتشافی پنج‌عامل منسجم و معنادار خودآگاهی، خودمدیریتی، آگاهی اجتماعی، مدیریت ارتباطات، مسؤولیت تصمیم‌گیری استخراج شد. در مجموع عامل‌های استخراج‌ گردیده، توانستند  69 درصد از واریانس کل آزمون را تبیین کنند. همسانی‌درونی عامل‌های شناسایی شده و نمره کل پرسشنامه در حد مطلوب و قابل‌قبول بود,"یادگیری اجتماعی- هیجانی,روایی و پایایی"
https://japr.ut.ac.ir/article_73874.html,هدف از پژوهش حاضر، مقایسه اثربخشی درمان­های روایتی و مبتنی بر پذیرش و تعهد، بر کیفیت زندگی و اضطراب وجودی سالمندان بود. این پژوهش از نوع تجربی با طرح (پیش­آزمون-پس­آزمون با گروه کنترل)، می­باشد. جامعه آماری را سالمندان ساکن در سراهای سالمندی شهر تهران تشکیل دادند. نمونه­ها به تعداد 30 نفر، با روش خوشه­ای انتخاب و به صورت تصادفی در سه گروه 10 نفره، شامل دو گروه آزمایشی و یک گروه کنترل، جای گرفتند. سپس از هر سه گروه با استفاده از پرسشنامه­های کیفیت زندگی سازمان بهداشت جهانی (WHOQOL-BREF) و اضطراب وجودی (EAI)، پیش­آزمون گرفته شد و در ادامه، گروه آزمایشی یکم در معرض روایت­درمانی گروهی و گروه آزمایشی دوم نیز در معرض درمان مبتنی بر پذیرش­و­تعهد گروهی، قرار گرفتند و گروه کنترل نیز هیچگونه مداخله­ای را دریافت نکرد. نتایج آزمون آماری تحلیل کوواریانس چند­متغیره با اندازه­گیری مکرر نشان داد که در مقایسه با گروه کنترل درمان­های روایت­مدار و مبتنی بر پذیرش و تعهد، منجر به افزایش کیفیت زندگی (01/0>P) و کاهش اضطراب وجودی (01/0>P) سالمندان می­شوند. از طرف دیگر هر دو روش درمانی به صورت معنادار بر کیفیت زندگی (05/0<P) و اضطراب وجودی (05/0<P) سالمندان اثربخشی یکسانی داشتند که با توجه به اثربخش بودن هر دو شیوه درمانی مبتنی بر رویکرد روایتی و مبتنی بر پذیرش و تعهد، می­توان از آن­ها به منظور افزایش کیفیت زندگی و کاهش اضطراب وجودی سالمندان استفاده نمود,"کیفیت زندگی,اضطراب وجودی,سالمندان"
https://japr.ut.ac.ir/article_73284.html,هدف از این پژوهش، بررسی ویژگی‌های روان‌سنجی و استانداردسازی پرسشنامه PSWQ-C در نمونه‌ای از کودکان و نوجوانان 8 تا 18 سال بود. نمونه آماری این مطالعه را 1100 نفر (581 دختر و 519 پسر) تشکیل دادند. نمونه‌ پژوهش حاضر شامل 500 کودک 8 تا 12 ساله (286 دختر و 214 پسر) در مقطع دبستان، 300 نوجوان 13 تا 15 ساله )150 دختر و 150 پسر)، در مقطع دوره اول متوسطه و 300 نوجوان 16 تا 18 ساله (145 دختر و 155 پسر) در دوره دوم متوسطه است. ابتدا پرسشنامه نگرانی ایالت پنسیلوانیا کودک و نوجوان (PSWQ-C) به زبان فارسی ترجمه گردید، سپس به زبان انگلیسی برگردانده شد. پس از رفع مشکلات زبان‌شناسی سؤالات، برای اطمینان از صحت ترجمه آن به‌صورت آزمایشی روی 100 نفر از دانش‌آموزان (50 دختر و 50 پسر) اجرا گردید. پس از تصحیح و تأیید ترجمه، این پرسشنامه بر روی 1100 دانش‌آموز (581 دختر و 519 پسر) در شهر تهران اجرا شد. نتایج این مطالعه بهترین برازش را برای مدل تک‌عاملی در بین کودکان 8 تا 12 ساله و نوجوانان 13 تا 18 ساله نشان داد. این نتایج حاکی از روایی سازه مناسب این پرسشنامه در جمعیت ایرانی است. آلفای‌کرونباخ برای مدل تک‌عاملی کودکان برابر با 85/0 و برای نوجوانان نیز برابر با 86/0 به‌دست آمد.,"نگرانی,کودک و نوجوان,ویژگی‌های روان‌سنجی,هنجاریابی"
https://japr.ut.ac.ir/article_73282.html,شبکه حالت پیش‌فرض مغز (DMN) یکی از سیستم‌های مغزی در مقیاس بزرگ است که از نظر تشریحی به‌خوبی تعریف شده است. این شبکه که در حالت استراحت فعالیت بیشتری نشان می‌دهد، با پردازش افکار مستقل از محرک، افکار خودارجاعی و یادآوری خاطرات زندگی‌نامه‌ای مرتبط است. نواحی اصلی شبکه DMN شامل قشر پیش‌پیشانی میانی (mPFC)، قشر سینگولیت خلفی (PCC)، قشر آهیانه‌ای پایینی (IPL)، قشر گیجگاهی جانبی (LTC) و ساختار هیپوکامپال (HF) هستند. این شبکه از دو زیرسیستم تشکیل شده است: زیرسیستم لوب گیجگاهی میانی که داده‌هایی از تجارب قبلی فرد در اختیار می‌گذارد و زیرسیستم پیش‌پیشانی میانی که از این اطلاعات برای ایجاد افکار مستقل از محرک و مربوط به خود استفاده می­کند. مطالعات نشان می‌دهند که شبکه حالت پیش‌فرض در مقابل تجارب مختلف انعطاف­پذیری دارد و کارکرد آن در بعضی از بیماری­ها و اختلالات همچون اسکیزوفرنی، افسردگی، طیف اُتیسم و آلزایمر تغییر کرده است. از‌سوی‌دیگر، این شبکه به درمان‌های زیستی و روان‌شناختی پاسخ می‌دهد. در این مقاله پس از مروری بر تاریخچه و ساختار تشریحی شبکه حالت پیش‌فرض مغز، به کارکردها، تغییرات بهنجار طی تحول و تغییرات آن در انواع بیماری‌ها و اختلالات می‌پردازیم و در نهایت، مروری بر کاربردهای بالینی این یافته‌ها در زمینه درمان خواهیم داشت.,"شبکه حالت پیش‌فرض,حالت استراحت مغز,ارتباط کارکردی"
https://japr.ut.ac.ir/article_73280.html,هدف از مطالعه حاضر، رابطه بین خودتنظیمی هیجانی، ادراک از محیط یادگیری و تاب‌آوری تحصیلی با کاربرد مدل‌یابی دو سطحی دانش‌آموز و کلاس بود. این مطالعه با ایده‌گرفتن از رویکرد بوم‌شناختی، نسبت به تاب‌آوری کودک و نوجوان، بر روی نقش معلم و کلاس می‌پردازد. این رابطه در میان 450 دانش‌آموز دختر دوره پایه دهم از مناطق 19گانه آموزش‌وپرورش مناطق تهران که از هر منطقه سه دبیرستان انتخاب شدند، بررسی گردید. ابزارهای این پژوهش شامل مقیاس‌های معلم به‌عنوان بافت اجتماعی (TSC)، تاب‌آوری تحصیلی ARI  و خودتنظیمی هیجانی (SRQ) بودند. نتایج تحلیل چندسطحی نشان‌دهنده رابطه مثبت و معنادار بین متغیرهای پژوهش بود که با وارد کردن متغیرها در هر دو سطح، رابطه متغیر خودتنظیمی هیجانی با تاب‌آوری تحصیلی در سطح اول (سطح 001/0p<) و مؤلفه‌های درگیری، ساختار و حمایت از خودمختاری در سطح کلاس (001/0>p) معنادار است. بنابراین، مدارس حدود 27 درصد از واریانس تاب‌آوری تحصیلی را تبیین می‌کنند و 73 درصد برای عوامل سطح دانش‌آموزان تبیین شده است. همچنین نتایج نشان داد که مدل دوسطحی برخلاف مدل معمولی و یک‌سطحی، دانش بیشتری در ارتباط با رابطه بین متغیرها ارائه می‌دهد. یافته‌های این پژوهش نشان داد که عوامل مؤثر بر تاب‌آوری تحصیلی دانش‌آموزان چندسطحی است و برای بررسی تاب‌آوری تحصیلی دانش‌آموزان، باید به همه سطوح مؤثر بر آن توجه شود و با واردکردن متغیرها در هردو سطح، رابطه متغیر خودتنظیمی هیجانی با تاب‌آوری تحصیلی در سطح دانش‌آموز و مؤلفه‌های درگیری، ساختار و حمایت از خودمختاری در سطح کلاس معنادار می‌باشد.,"خودتنظیمی هیجانی,ادراک از محیط یادگیری,تاب‌آوری تحصیلی,مدل‌یابی چندسطحی"
https://japr.ut.ac.ir/article_73048.html,شبکه‌های مجازی علی رغم امکاناتی که فراهم کرده‌اند آسیب‌هایی نیز به همراه داشته‌اند. هدف از پژوهش حاضر بررسی رابطه‌ی استفاده‌ی آسیب‌زای مادران از ا شبکه‌ها با رضایت زناشویی ، رابطه‌ی آن‌ها با فرزندان و مشکلات رفتاری فرزندانشان بود؛ . در بخش کمی جامعه آماری شامل کلیه مادران کودکان 3-7 ساله شهر تهران و نمونه شامل 323 نفر از مادران بود که به روش نمونه‌گیری دردسترس انتخاب شدند ابزار مورد استفاده در پژوهش حاضر شامل پرسشنامه استفاده آسیب‌زا از شبکه‌های مجازی، مقیاس سنجش رابطه، مقیاس رابطه مادر-کودک و پرسشنامه توانایی ها و مشکلات کودکان بود. برای تجزیه و تحلیل اطلاعات از روش همبستگی و ابزار مورد استفاده در بخش کیفی مصاحبه بود پژوهش از نظریه زمینه‌ای استفاده شده نمونه در بخش کیفی 17 نفر از مادرانی بودند که به استفاده از شبکه‌ها وابستگی داشتند و با استفاده از نمونه‌گیری هدفمند انتخاب شدند.ابزار مورد استفاده در بخش کیفی مصاحبه نیمه ساختاریافته بود برای تحلیل داده‌های کیفی از کدگذاری نظری استفاده شد. به طور کلی نتایج پژوهش بیانگر رابطه‌ی استفاده ‌ی آسیب‌زا از شبکه‌ها به‌ویژه وابستگی به آن‌ها با رضایت زناشویی پایین در زنان و ارتباط نامطلوب میان مادر و فرزند بوده و با بروز مشکلات رفتاری در کودکان نیز مرتبط است,"شبکه‌های مجازی,استفاده‌ی آسیب‌زا,مادران,رضایت زناشویی,مشکلات رفتاری کودک"
https://japr.ut.ac.ir/article_73046.html,هدف از پژوهش حاضر، پیش‌بینی بیش‌تمرینی ادراک‌شده بر حسب اضطراب رقابتی و تمایل به عضلانی شدن در ورزشکاران مرد بود. جامعه آماری پژوهش حاضر شامل تمامی ورزشکاران شهر تهران بود که برحسب نمونه‌گیری در دسترس 250 ورزشکاران مرد در رشته‌های مختلف ورزشی (انفرادی و تیمی) برگزیده شدند. ابزار این پژوهش شامل پرسشنامه‌های بیش‌تمرینی ادراک‌شده (OTQ)، اضطراب رقابتی (CAQ) و تمایل به عضلانی‌شدن (DMQ) بود. نتایج یافته‌های همبستگی پیرسون و رگرسیون گام‌به‌گام نشان داد که بیش‌تمرینی ادراک‌شده به ترتیب با دو متغیر اضطراب شناختی و اضطراب بدنی همبستگی مثبت و معنادار و با اعتمادبه‌نفس و تمایل به عضلانی‌شدن همبستگی منفی و معنادار دارد. به‌صورت کلی، چهار متغیرِ اضطراب بدنی، تمایل به عضلانی‌شدن، اعتمادبه‌نفس و اضطراب شناختی بیش از 41 درصد از واریانس بیش‌تمرینی را پیش‌بینی می‌نماید؛ بنابراین شناخت و پایش اضطراب رقابتی و تمایل به عضلانی‌شدن در ورزشکاران می‌تواند در پیش‌بینی بیش‌تمرینی ادراک‌شده نقش مؤثری داشته باشد.,"بیش‌تمرینی ادراک‌شده,اضطراب رقابتی,تمایل به عضلانی شدن"
https://japr.ut.ac.ir/article_72654.html,پژوهش حاضر با هدف پدیدارشناسی تجارب زیسته مادران دارای فرزند مبتلا به سندرم داون انجام گرفت. رویکرد پژوهش کیفی و براساس روش پدیدارشناسی بود. شرکت‌کنندگان به‌صورت نمونه‌گیری هدفمند از بین مادران دانش‌آموزان سندرم داون در مدارس استثنایی شهر اصفهان انتخاب شدند که تعداد آن‌ها 16 نفر بود. فن مورد استفاده برای جمع‌آوری داده‌ها، مصاحبه نیمه‌ساختاریافته بود. مصاحبه‌ها بارها شنیده شد و متن آن به‌صورت کلمه‌به‌کلمه مکتوب گردید. برای تجزیه‌وتحلیل داده‌ها از راهبرد کلایزی استفاده گردید. پس از استخراج موضوعی و طبقه‌بندی آن‌ها، یافته‌ها شامل 4 مضمون اصلی (تأثیر روی خانواده، جایگاه در اجتماع، دغدغه‌های والدین و شبکه‌های حمایتی) و 11 زیرمضمون بود. ارتباط این مضامین اصلی و زیرمضامین در اصل مقاله آورده شده است. واکاوی تجارب زیسته مادران دارای فرزند مبتلا به سندرم داون نشان داد، این گروه به طرق مختلف تحت‌تأثیر این پدیده قرار می‌گیرند و این تأثیرات جنبه‌های مثبت‌ومنفی را شامل می‌شود. از نتایج این پژوهش و پژوهش‌های مشابه می‌توان برای تدوین مداخلات درمانی و آموزشی بهره برد.,"تجارب زیسته,مادران,سندرم داون"
https://japr.ut.ac.ir/article_72624.html,ﻫﺪف از ﭘﮋوﻫﺶ ﺣﺎﺿﺮ، ﻣﺤﺎﺳﺒﻪ اﻧﺪازه اﺛﺮ ﺗﺮﮐﯿﺒﯽ ﭘﮋوﻫﺶﻫﺎی اﻧﺠﺎمﺷﺪه در ﺣﻮزه اﻫﻤﺎلﮐﺎری و ﻋﻤﻠﮑﺮد ﺗﺤﺼﯿﻠﯽ ﺑﻮد. روش ﻣﻮرد اﺳﺘﻔﺎده در اﯾﻦ ﭘﮋوﻫﺶ، ﻣﺮوری ﻧﻈﺎمﻣﻨﺪ و ﻓﺮاﺗﺤﻠﯿﻞ ﺑﻮد. ﺑﺮای رﺳﯿﺪن ﺑﻪ اﯾﻦ ﻫﺪف در ﭘﮋوﻫﺶ ﺣﺎﺿﺮ، از ﻃﺮﯾﻖ روش ﭘﺮﯾﺴﻤﺎ ﯾﺎﻓﺘﻪﻫﺎی ﮐﻤّﯽ 30 ﭘﮋوﻫﺶ اﺳﺘﻔﺎده ﺷﺪ ﮐﻪ از اﯾﻦ ﭘﮋوﻫﺶﻫﺎ 30 اﻧﺪازه اﺛﺮ ﻣﺤﺎﺳﺒﻪ ﮔﺮدﯾﺪ. ﭘﮋوﻫﺶﻫﺎﯾﯽ ﮐﻪ در اﯾﻦ ﻓﺮاﺗﺤﻠﯿﻞ ﻣﻮرداﺳﺘﻔﺎده ﻗﺮار ﮔﺮﻓﺘﻨﺪ، در ﭘﺎﯾﮕﺎهﻫﺎی اﻃﻼﻋﺎﺗﯽ ﺷﺎﻣﻞ ﭘﺎﺑﻤﺪ، اﺳﭙﺮﯾﻨﮕﺮ، اﺳﮑﻮپ، ﭘﺮوﮐﯿﻮﺳﺖ، اﻟﺰوﯾﺮ، ﺳﺎﯾﻨﺲ داﯾﺮﮐﺖ، ﮔﻮﮔﻞ اﺳﮑﺎﻟﺮ، ﺟﻬﺎد داﻧﺸﮕﺎﻫﯽ و ﻣﮕﯿﺮان ﺑﯿﻦ ﺳﺎلﻫﺎی 1380 ﺗﺎ 1396 و 1984 ﺗﺎ 2018 ﯾﺎﻓﺘﻪﻫﺎ و اﻃﻼﻋﺎت ﻣﻮردﻧﻈﺮ ﺟﻬﺖ دﺳﺖﯾﺎﺑﯽ ﺑﻪ ﻫﺪف ﭘﮋوﻫﺶ ﻣﻮرد واﮐﺎوی ﻗﺮار ﮔﺮﻓﺖ و ﺑﻌﺪ از ﺑﺮرﺳﯽ ﻣﻼکﻫﺎی ورود و ﺧﺮوج ﻣﻄﺎﻟﻌﺎت، اﻧﺪازه اﺛﺮﻫﺎی ﻫﻤﺒﺴﺘﮕﯽ ﭘﮋوﻫﺶﻫﺎی ﺟﻤﻊآوریﺷﺪه ﺑﺎ ﻧﺮماﻓﺰارCMA  ﻣﻮردﺗﺤﻠﯿﻞ ﻗﺮار ﮔﺮﻓﺖ. ﻫﻤﭽﻨﯿﻦ در اﯾﻦ ﭘﮋوﻫﺶ، دو ﻣﺪل ﺗﺼﺎدﻓﯽ و ﺛﺎﺑﺖ ﻣﺤﺎﺳﺒﻪ ﺷﺪﻧﺪ ﮐﻪ ﺑﺎ ﺗﻮﺟﻪ ﺑﻪﻧﺘﺎﯾﺞ ﺗﺤﻠﯿﻞ ﻧﺎﻫﻤﮕﻨﯽ از ﻃﺮﯾﻖ ﺷﺎﺧﺺﻫﺎی Q و ﻣﺠﺬور I، ﻣﺪل ﺗﺼﺎدﻓﯽ اﻧﺘﺨﺎب ﺷﺪ. ﯾﺎﻓﺘﻪﻫﺎ ﻧﺸﺎن داد، اﻧﺪازه اﺛﺮ ﺗﺮﮐﯿﺒﯽ ﭘﮋوﻫﺶﻫﺎی ﻣﻮردﺑﺮرﺳﯽ ﭘﺲ از ﺣﺬف ﺳﻪ اﻧﺪازه اﺛﺮ 0/307- ﺑﻪدﺳﺖ آﻣﺪ. ﻣﻘﺪار اﻧﺪازه اﺛﺮ ﺗﺮﮐﯿﺒﯽ ﭘﮋوﻫﺶﻫﺎ، ﺑﺮاﺳﺎس ﺷﺎﺧﺺ ﮐﻮﻫﻦ ﻣﺘﻮﺳﻂ ﻣﺤﺎﺳﺒﻪ ﺷﺪ. ﻫﻤﭽﻨﯿﻦ، ﻧﺘﺎﯾﺞ ﻣﺮﺑﻮط ﺑﻪﺗﺤﻠﯿﻞ ﻧﺎﻫﻤﮕﻨﯽ ﺣﺎﮐﯽ از وﺟﻮد ﻣﺘﻐﯿﺮﻫﺎی ﺗﻌﺪﯾﻞﮐﻨﻨﺪه در ﭘﮋوﻫﺶﻫﺎ ﺑﻮد. ﺷﻮاﻫﺪ اﯾﻦ ﻓﺮاﺗﺤﻠﯿﻞ در ارﺗﺒﺎط ﺑﺎ ﻣﺒﺎﻧﯽ ﻧﻈﺮی و ﺗﺠﺮﺑﯽ ﻗﺒﻠﯽ، ﻧﺸﺎﻧﮕﺮ رواﺑﻂ ﺑﯿﻦ دو ﻣﺘﻐﯿﺮ اﻫﻤﺎلﮐﺎری و ﻋﻤﻠﮑﺮد ﺗﺤﺼﯿﻠﯽ ﺑﻮد. ﺑﺎ ﺗﻮﺟﻪ ﺑﻪﻧﺘﺎﯾﺞ ﻓﺮاﺗﺤﻠﯿﻞ ﻣﯽﺗﻮان ﮔﻔﺖ، ﺑﺮای ﻣﻮﻓﻘﯿﺖ در ﺑﺮﻧﺎﻣﻪﻫﺎی ﺗﺤﺼﯿﻠﯽ ﺗﻮﺟﻪ ﺑﻪﻣﺸﮑﻞ اﻫﻤﺎلﮐﺎری در ﻣﯿﺎن ﻣﺤﺼﻼن ﺿﺮوری ﺧﻮاﻫﺪ ﺑﻮد.,"اﻫﻤﺎلﮐﺎری,ﻋﻤﻠﮑﺮد ﺗﺤﺼﯿﻠﯽ,ﻓﺮاﺗﺤﻠﯿﻞ,اﻧﺪازه اﺛﺮ"
